id_commande,date_commande,date_livraison,montant_€,retard_jours,satisfaction_1-5,retard,jour_semaine_commande,mois_commande,fournisseur_BioMedica,fournisseur_ClinLab Services,fournisseur_GlobalMeds,fournisseur_HealthTech Group,fournisseur_MedSupply SAS,fournisseur_PharmOne Europe,fournisseur_PharmaCore,fournisseur_Sanitech,fournisseur_VitalLab,catégorie_achat_Entretien,catégorie_achat_Formation,catégorie_achat_Informatique,catégorie_achat_Logistique,catégorie_achat_Matériel labo,catégorie_achat_Médicaments,catégorie_achat_Services externes,catégorie_achat_Sécurité,catégorie_achat_Équipements médicaux,statut_En cours,statut_Reçu,risque_retard
1407,2025-05-23,2025-06-02,5272.52,5,2.6,1,4,5,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5897641019839672
1408,2025-05-30,2025-06-01,939.24,0,2.7,0,4,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0.4093413567245948
1409,2025-02-01,2025-02-06,4321.49,0,1.8,0,5,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.5387106032467703
1410,2025-02-04,2025-02-13,10576.6,4,4.4,1,1,2,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0.5154288875603311
1411,2025-06-28,2025-07-07,5790.88,4,3.2,1,5,6,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.4708857182246775
1412,2025-05-25,2025-05-26,4470.48,0,3.7,0,6,5,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0.3649387524113032
1413,2025-05-02,2025-05-17,9939.99,10,3.8,1,4,5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,0.48674557219187337
1414,2025-02-13,2025-02-11,5465.7,0,4.8,0,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.5526926441124856
1415,2025-05-13,2025-05-24,5226.43,6,4.0,1,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.37610962486216565
1416,2025-02-20,2025-02-27,2000.39,2,4.9,1,3,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,0.5077807688840164
1417,2025-06-28,2025-06-27,6525.62,0,3.6,0,5,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.3961588414080046
1418,2025-06-01,2025-06-12,4263.95,6,3.8,1,6,6,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0.3309645765767734
1419,2025-05-31,2025-06-06,15886.0,1,1.9,1,5,5,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5113799821715008
1420,2025-06-17,2025-06-15,6917.47,0,1.9,0,1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.44859451355737306
1421,2025-02-01,2025-01-31,14738.22,0,3.0,0,5,2,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.4477294293144683
1422,2025-03-01,2025-03-14,5955.91,8,4.5,1,5,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.4059398722658482
1423,2025-05-12,2025-05-10,15919.34,0,3.3,0,0,5,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,0.3256806897374218
1424,2025-05-19,2025-05-23,7874.42,0,1.1,0,0,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.4636667464076949
1425,2025-02-03,2025-02-16,7396.45,8,4.4,1,0,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.5057182976283479
1426,2025-06-09,2025-06-18,7214.8,4,3.9,1,0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6186793437419075
1427,2025-06-21,2025-06-24,14240.25,0,4.6,0,5,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.49275707482874814
1428,2025-03-21,2025-04-04,9330.52,9,2.3,1,4,3,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,0.3849443946304737
1429,2025-03-23,2025-04-01,18261.51,4,2.8,1,6,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.5067163996756108
1430,2025-03-16,2025-03-16,15690.61,0,3.8,0,6,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6336955207541909
1431,2025-06-21,2025-06-19,12108.06,0,4.0,0,5,6,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5118697486581395
1432,2025-01-23,2025-01-25,14513.62,0,4.8,0,3,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.47440284522659804
1433,2025-06-07,2025-06-14,11340.86,2,4.3,1,5,6,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0.41737220782981405
1434,2025-04-13,2025-04-18,8342.58,0,2.8,0,6,4,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,0.5338225456854114
1435,2025-03-31,2025-04-06,2914.29,1,1.4,1,0,3,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,0.42054632559097826
1436,2025-06-30,2025-07-13,4105.62,8,3.3,1,0,6,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0.5814754099328572
1437,2025-06-01,2025-06-09,8699.62,3,2.1,1,6,6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6736918162714185
1438,2025-04-20,2025-05-02,7458.83,7,3.7,1,6,4,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.4259122497786617
1439,2025-03-20,2025-03-27,4070.26,2,4.9,1,3,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.3640726775203122
1440,2025-02-20,2025-03-05,16796.46,8,2.7,1,3,2,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5423349845823769
1441,2025-02-10,2025-02-18,15034.73,3,1.2,1,0,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.48184268149375065
1442,2025-05-22,2025-05-23,7985.25,0,2.4,0,3,5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.4139487472975621
1443,2025-06-27,2025-06-30,12786.99,0,3.2,0,4,6,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0.3178563678607543
1444,2025-01-01,2025-01-04,1765.8,0,2.5,0,2,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5707977841786027
1445,2025-01-30,2025-02-08,7068.74,4,3.4,1,3,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5287391385890015
1446,2025-02-15,2025-02-23,1717.02,3,3.7,1,5,2,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.5128961293872374
1447,2025-04-03,2025-04-03,2102.85,0,3.7,0,3,4,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,0.38548706550876316
1448,2025-03-04,2025-03-13,16481.36,4,1.5,1,1,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5150429760385329
1449,2025-04-21,2025-04-22,5738.27,0,2.7,0,0,4,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0.5336183726731141
1450,2025-02-11,2025-02-13,7371.56,0,1.2,0,1,2,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,0.5138620138482228
1451,2025-03-17,2025-03-31,15020.48,9,2.7,1,0,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0.3193595209585226
1452,2025-03-16,2025-03-23,12209.33,2,1.6,1,6,3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.582548742910651
1453,2025-02-17,2025-03-04,5062.4,10,1.3,1,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,0.3640992516998027
1454,2025-01-14,2025-01-29,8060.9,10,2.4,1,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.6046628721078744
1455,2025-06-04,2025-06-09,2462.98,0,3.9,0,2,6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,0.306718155294123
1456,2025-03-07,2025-03-18,14457.1,6,4.9,1,4,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.3633412454491743
1457,2025-01-12,2025-01-19,5217.0,2,3.8,1,6,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0.46564542033924117
1458,2025-05-22,2025-05-26,18136.15,0,2.2,0,3,5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.5378732359765963
1459,2025-06-24,2025-06-29,3177.58,0,2.5,0,1,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0.527364458190119
1460,2025-04-05,2025-04-08,3794.79,0,3.1,0,5,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,0.5010359329716015
1461,2025-04-04,2025-04-14,4560.44,5,1.9,1,4,4,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.6035026100149161
1462,2025-06-27,2025-07-12,10958.08,10,2.2,1,4,6,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,0.5358553568428663
1463,2025-02-09,2025-02-20,6529.98,6,4.2,1,6,2,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,0.45812445351969755
1464,2025-01-22,2025-01-24,5753.48,0,2.1,0,2,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0.6141236545699021
1465,2025-01-07,2025-01-18,2000.16,6,3.0,1,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5438518814175056
1466,2025-05-23,2025-06-01,15780.9,4,3.8,1,4,5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.5511693867547266
1467,2025-04-06,2025-04-12,12104.63,1,3.3,1,6,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,0.4171365330536896
1468,2025-06-28,2025-06-30,12083.57,0,4.0,0,5,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.5628711256053002
1469,2025-03-03,2025-03-08,18135.54,0,1.5,0,0,3,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.4160324637377252
1470,2025-01-02,2024-12-31,11768.35,0,4.0,0,3,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.5036868095928034
1471,2025-03-07,2025-03-13,6290.39,1,1.8,1,4,3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.4949935352462481
1472,2025-05-16,2025-05-15,15958.69,0,2.4,0,4,5,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.49326517328131125
1473,2025-02-10,2025-02-12,14422.41,0,3.9,0,0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.41243534488296457
1474,2025-04-08,2025-04-23,8290.11,10,4.1,1,1,4,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.4850636731278312
1475,2025-05-02,2025-05-11,15143.56,4,1.8,1,4,5,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5710127331902353
1476,2025-06-01,2025-06-13,8611.92,7,1.9,1,6,6,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0.4714742448637698
1477,2025-06-08,2025-06-06,2348.39,0,3.1,0,6,6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0.5752880894332821
1478,2025-02-24,2025-02-24,14844.84,0,4.3,0,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,0.3310370893107418
1479,2025-06-16,2025-06-30,7667.28,9,4.7,1,0,6,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0.3698165304346268
1480,2025-05-08,2025-05-19,3050.41,6,1.6,1,3,5,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5817334033130598
1481,2025-05-03,2025-05-09,9593.51,1,4.3,1,5,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,0.42195497579813723
1482,2025-01-23,2025-02-02,2731.6,5,2.8,1,3,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,0.44082323873104357
1483,2025-02-01,2025-01-31,5619.45,0,2.6,0,5,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.5708657694643791
1484,2025-05-11,2025-05-19,4695.95,3,1.2,1,6,5,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.6055558223553378
1485,2025-03-19,2025-03-26,950.57,2,4.5,1,2,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.5122926107620134
1486,2025-03-28,2025-04-07,12546.12,5,1.9,1,4,3,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.5319990530947271
1487,2025-04-21,2025-04-26,2791.7,0,4.1,0,0,4,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.5284441088212477
